id;orderDate;orderState;total;products;transactionCbId
1;22/09/2020 20:16;1;35.6;;NULL
2;22/09/2020 20:40;1;8.9;;NULL
3;22/09/2020 20:41;1;8.9;;NULL
4;22/09/2020 20:42;1;17.8;;NULL
5;22/09/2020 20:46;1;17.8;;NULL
6;22/09/2020 20:48;1;17.8;;NULL
7;22/09/2020 20:50;2;8.9;;NULL
8;22/09/2020 20:52;1;8.9;;NULL
9;22/09/2020 21:02;1;8.9;;NULL
10;22/09/2020 21:03;2;8.9;;NULL
11;22/09/2020 21:05;1;8.9;;NULL
12;22/09/2020 21:07;1;26.7;;NULL
13;22/09/2020 21:18;1;17.8;;NULL
14;22/09/2020 21:25;1;26.7;;NULL
15;22/09/2020 21:28;1;8.9;;NULL
16;22/09/2020 21:31;1;8.9;;NULL
17;22/09/2020 21:34;2;26.7;;NULL
18;22/09/2020 21:35;2;17.8;;NULL
19;22/09/2020 21:37;2;17.8;;NULL
20;22/09/2020 21:38;1;8.9;;NULL
21;22/09/2020 21:44;1;8.9;;NULL
22;22/09/2020 21:47;1;17.8;;NULL
23;22/09/2020 21:53;2;44.3;;NULL
24;22/09/2020 21:56;2;16.8;;NULL
25;22/09/2020 21:59;2;8.9;;NULL
26;22/09/2020 21:59;2;43.8;;NULL
27;22/09/2020 22:10;2;56.3;1-1;NULL
28;22/09/2020 22:23;1;17.8;;NULL
29;22/09/2020 22:24;1;17.8;;NULL
30;22/09/2020 22:26;2;86;;NULL
31;22/09/2020 22:28;1;26.7;;NULL
32;22/09/2020 22:30;2;50.1;1-4:6-5;NULL
33;22/09/2020 22:35;2;42.8;1-3:2-1:4-1;iQH0UzRoLDdLn06
34;23/09/2020 20:00;2;44.5;1-5;NULL
35;23/09/2020 20:01;2;11.1;3-1:5-1;NULL
36;26/09/2020 16:07;2;8.9;1-1;NULL
37;26/09/2020 16:09;2;8.2;3-1;NULL